feat,side,mode,n,y3,mkt,res,lo,hi,res_ex,n_ex,roi_lin,roi_mul,abs_res
f_corner_position_change,最上位,事前指定,2576,24.301242236024844,23.520749708445162,0.780492527579682,-0.8758179746330766,2.436803029792441,1.6439752862810408,2033,75.36483950600349,72.21950207174865,0.780492527579682
f_corner_position_change,最下位,事前指定,2147,18.537494177922685,20.584919856079317,-2.0474256781566336,-3.69120852984767,-0.40364282646559735,-0.14254439878300662,2462,61.932228028756,62.94757774605168,2.0474256781566336
f_corner_position_change,最大残差(q1),データ選択,794,10.327455919395465,8.393193109437759,1.934262809957707,-0.18250021477888057,4.051025834694295,-0.1108330889274256,3811,80.84524834729912,86.00888355041086,1.934262809957707
f_corner_position_change,最小残差(q0),データ選択,2147,18.537494177922685,20.584919856079317,-2.0474256781566336,-3.69120852984767,-0.40364282646559735,-0.14254439878300662,2462,61.932228028756,62.94757774605168,2.0474256781566336
f_agari_rank_at_type,最上位,事前指定,2355,19.447983014861997,20.660318292778072,-1.212335277916074,-2.810921658492866,0.3862511026607176,-1.6380946911716543,2254,65.89890742989866,65.79830927454996,1.212335277916074
f_agari_rank_at_type,最下位,事前指定,2180,21.880733944954127,22.00122905502648,-0.12049511007235225,-1.856047965549882,1.6150577454051773,1.096969712613574,2429,71.08514822715634,69.51717555992022,0.12049511007235225
f_agari_rank_at_type,最大残差(q2),データ選択,2046,25.513196480938415,23.453906584756464,2.059289896181951,0.17031858419123624,3.948261208172666,-0.05078633575004987,2558,81.43912700686427,76.03732996773651,2.059289896181951
f_agari_rank_at_type,最小残差(q6),データ選択,2477,12.959224868792896,14.825101557836447,-1.8658766890435525,-3.1885237034386735,-0.5432296746484313,1.6487777519491875,2129,62.794585727043135,61.102435945863554,1.8658766890435525
f_course_hill_diff,最上位,事前指定,2103,22.44412743699477,22.6610080086041,-0.21688057160932916,-2.000060397829464,1.5662992546108054,0.327520312224977,2506,70.62731728485569,69.23101157946125,0.21688057160932916
f_course_hill_diff,最下位,事前指定,2811,20.526503023834934,21.426988879441062,-0.9004858556061257,-2.3936044155350875,0.5926327043228361,0.007208359496632677,1798,67.38019218587091,66.96239819038398,0.9004858556061257
f_course_hill_diff,最大残差(q6),データ選択,2202,22.524977293369663,22.384976502607813,0.14000079076185168,-1.6048586639439424,1.8848602454676457,-0.04529545097875787,2404,72.3225037561188,70.33717067440806,0.14000079076185168
f_course_hill_diff,最小残差(q8),データ選択,1676,20.286396181384248,21.280170365628255,-0.993774184244009,-2.9190268682054294,0.9314784997174116,-0.07982504235169163,2929,66.93707262484097,66.63570209800314,0.993774184244009
f_course_corner_tight,最上位,事前指定,4345,21.449942462600692,21.82189122190308,-0.37194875930238736,-1.5924760666190723,0.8485785480142976,0.031821724707120636,264,69.89074339331367,68.70857172227397,0.37194875930238736
f_course_corner_tight,最大残差(q4),データ選択,1413,21.86836518046709,21.974461859962695,-0.1060966794956042,-2.261391101731879,2.0491977427406707,0.1830828914658661,3194,71.15354077239589,69.56251014727897,0.1060966794956042
f_course_corner_tight,最小残差(q7),データ選択,2482,20.588235294117645,21.40384019421193,-0.8156049000942855,-2.406374078500499,0.7751642783119279,-0.08642001255130538,2122,67.78337672455216,67.23642271670448,0.8156049000942855
f_style_course_fit,最上位,事前指定,2494,23.576583801122695,24.34954046303804,-0.7729566619153444,-2.4389049203945175,0.8929915965638288,0.0522988008020947,2115,67.98595585590212,67.68108047870973,0.7729566619153444
f_style_course_fit,最下位,事前指定,1253,29.928172386272944,30.165248284142887,-0.23707589786994276,-2.7727437039187115,2.298591908178826,0.4243471900710921,3356,70.53138948511777,69.35063918900943,0.23707589786994276
f_style_course_fit,最大残差(q4),データ選択,2305,21.518438177874184,20.763727745548344,0.7547104323258419,-0.9229721605369404,2.4323930251886243,0.37311589467040884,2302,75.24237455354776,72.44069307140124,0.7547104323258419
f_style_course_fit,最小残差(q2),データ選択,1981,21.403331650681473,22.663176061210986,-1.2598444105295148,-3.066005960338439,0.5463171392794095,-1.0799036074887192,2623,65.67323904998482,66.01426377052522,1.2598444105295148
f_pace_fit,最上位,事前指定,2644,25.983358547655065,25.228615041111563,0.7547435065435038,-0.9168769472637555,2.4263639603507627,0.5057413947413436,1965,75.24253165608165,71.99114020018224,0.7547435065435038
f_pace_fit,最大残差(q9),データ選択,2644,25.983358547655065,25.228615041111563,0.7547435065435038,-0.9168769472637555,2.4263639603507627,0.5057413947413436,1965,75.24253165608165,71.99114020018224,0.7547435065435038
f_pace_fit,最小残差(q7),データ選択,1859,24.098977945131793,25.654764633460108,-1.5557866883283173,-3.4999802498823565,0.38840687322572176,-1.3593073838805618,2745,64.2675132304405,65.66104123082411,1.5557866883283173
f_style_total_fit,最上位,事前指定,2344,24.18941979522184,24.028431743287264,0.16098805193457966,-1.5726359202549416,1.894612024124101,0.0897852065771837,2265,72.42219324668926,70.36832289974025,0.16098805193457966
f_style_total_fit,最下位,事前指定,1676,26.014319809069214,25.372782058419958,0.641537750649257,-1.4588483570569584,2.7419238583554724,0.056638822487353746,2933,74.70480431558397,71.66738556564796,0.641537750649257
f_style_total_fit,最大残差(q5),データ選択,2216,22.111913357400724,21.117561878995296,0.994351478405428,-0.7335535678765926,2.722256524687449,0.7865615347100036,2388,76.38066952242579,73.1913443672526,0.994351478405428
f_style_total_fit,最小残差(q2),データ選択,2310,19.393939393939394,21.020211370493396,-1.6262719765540001,-3.2386502847955168,-0.013893668312483287,0.5836044601071899,2294,63.932708111368505,64.49204243204257,1.6262719765540001
f_pace_prob_fast,最上位,事前指定,2443,22.390503479328693,22.41828901002852,-0.027785530699825367,-1.6808268167475409,1.6252557553478901,0.13874945826151674,2166,71.52551872917583,69.81336499431116,0.027785530699825367
f_pace_prob_fast,最下位,事前指定,2217,21.60577356788453,21.90572470466407,-0.29995113677954155,-2.0131200076446008,1.4132177340855177,-0.2668896188249531,2392,70.23273210029718,68.94287190934953,0.29995113677954155
f_pace_prob_fast,最大残差(q7),データ選択,2392,21.57190635451505,21.526582836589757,0.045323517925291434,-1.6030498007378036,1.6936968365883862,-0.42085911983047175,2212,71.87278671014514,70.04717216973206,0.045323517925291434
f_pace_prob_fast,最小残差(q2),データ選択,2083,20.307249159865577,21.091192684859955,-0.7839435249943766,-2.5115562495634327,0.9436691995746797,0.20661041875416897,2521,67.93376825627672,67.30187038182801,0.7839435249943766
f_pace_prob_slow,最上位,事前指定,2032,22.687007874015748,22.86327944678384,-0.17627157276808858,-1.9972679053936377,1.6447247598574606,0.18343104882139472,2577,70.82021002935159,69.36108418238213,0.17627157276808858
f_pace_prob_slow,最下位,事前指定,2361,22.15163066497247,22.35753694103655,-0.20590627606408007,-1.880986798290445,1.4691742461622845,0.31031294125783426,2248,70.67944518869562,69.25624175709349,0.20590627606408007
f_pace_prob_slow,最大残差(q2),データ選択,2210,22.171945701357465,21.63855726337565,0.533388437981816,-1.1985399241323869,2.2653168000960187,0.1694387454466345,2394,74.19109508041363,71.62302854396091,0.533388437981816
f_pace_prob_slow,最小残差(q3),データ選択,2152,20.353159851301115,21.457099727867593,-1.1039398765664787,-2.8050605985431494,0.5971808454101919,-0.36271168605089277,2454,66.41378558630923,66.30373590323684,1.1039398765664787
f_pace_x_style,最上位,事前指定,2332,21.69811320754717,21.729824822849757,-0.03171161530258759,-1.7046844815395643,1.6412612509343891,0.01049860444126971,2277,71.50686982731271,69.79799080628943,0.03171161530258759
f_pace_x_style,最下位,事前指定,2210,23.122171945701357,22.58040942985098,0.5417625158503775,-1.2160590986346809,2.2995841303354356,-0.0853900343582209,2399,74.2308719502893,71.57708207309469,0.5417625158503775
f_pace_x_style,最大残差(q6),データ選択,2152,22.118959107806692,21.422685817612987,0.6962732901937052,-1.057337279089016,2.4498838594764267,0.21921917045796546,2454,74.9647981284201,72.17186746792159,0.6962732901937052
f_pace_x_style,最小残差(q4),データ選択,2422,16.928158546655656,18.796826562140335,-1.8686680154846784,-3.3621527218928717,-0.3751833090764851,-0.8064431359183333,2185,62.78132692644778,62.95096028573954,1.8686680154846784
f_agari_ability,最上位,事前指定,2035,21.326781326781326,22.064832008255827,-0.7380506814745003,-2.5177637181633026,1.041662355214302,1.9855328609001606,2574,68.15175926299612,67.5619018619419,0.7380506814745003
f_agari_ability,最下位,事前指定,2221,18.190004502476363,21.085085343308553,-2.8950808408321898,-4.499439193802054,-1.2907224878623254,-2.5991925233826234,2388,57.905866006047106,60.302403050344225,2.8950808408321898
f_agari_ability,最大残差(q8),データ選択,2195,25.011389521640094,22.806620017417206,2.2047695042228863,0.39298987583023504,4.016549132615538,1.9199391634799001,2410,82.13015514505872,76.65739711660409,2.2047695042228863
f_agari_ability,最小残差(q0),データ選択,2221,18.190004502476363,21.085085343308553,-2.8950808408321898,-4.499439193802054,-1.2907224878623254,-2.5991925233826234,2388,57.905866006047106,60.302403050344225,2.8950808408321898
f_stamina_score,最上位,事前指定,2310,22.813852813852815,22.739120690627086,0.07473212322572642,-1.6365400197027706,1.7860042661542237,1.523919202753024,2299,72.0124775853222,70.12972635945556,0.07473212322572642
f_stamina_score,最下位,事前指定,2181,17.835855112333793,18.215866384975623,-0.3800112726418309,-1.9866431378560199,1.2266205925723583,-1.8138191674964639,2428,69.8524464549513,68.44177740458325,0.3800112726418309
f_stamina_score,最大残差(q4),データ選択,1345,44.1635687732342,44.04361740553412,0.11995136770007742,-2.5339564626831916,2.7738591980833465,-0.33355956558052263,3262,72.22726899657538,70.09037038953987,0.11995136770007742
f_stamina_score,最小残差(q5),データ選択,3689,25.589590674979668,26.72509380275219,-1.1355031277725247,-2.5436574743547915,0.2726512188097423,0.8020766032720679,915,66.2638601430805,66.93006959612148,1.1355031277725247
f_speed_score,最上位,事前指定,2115,22.5531914893617,21.59814898682389,0.9550425025378118,-0.8261327482078529,2.7362177532834764,0.5308569350774534,2494,76.19395188705461,72.99088852790668,0.9550425025378118
f_speed_score,最下位,事前指定,2252,20.159857904085257,21.83879256421804,-1.678934660132783,-3.3359489823634534,-0.021920337902112674,-1.731575378636696,2357,63.68256036436929,64.52618950208965,1.678934660132783
f_speed_score,最大残差(q9),データ選択,2115,22.5531914893617,21.59814898682389,0.9550425025378118,-0.8261327482078529,2.7362177532834764,0.5308569350774534,2494,76.19395188705461,72.99088852790668,0.9550425025378118
f_speed_score,最小残差(q0),データ選択,2252,20.159857904085257,21.83879256421804,-1.678934660132783,-3.3359489823634534,-0.021920337902112674,-1.731575378636696,2357,63.68256036436929,64.52618950208965,1.678934660132783
f_optimal_distance,最上位,事前指定,3264,22.089460784313726,22.365060686872397,-0.2755999025586736,-1.6988186591611192,1.1476188540437717,-0.01166954351544125,1345,70.3484004628463,69.03863711533953,0.2755999025586736
f_optimal_distance,最下位,事前指定,515,21.74757281553398,19.931271237813956,1.8163015777200253,-1.7466240925762841,5.379227248016335,-0.7869580404984144,4094,80.28493249417012,76.26986365635125,1.8163015777200253
f_optimal_distance,最大残差(q0),データ選択,515,21.74757281553398,19.931271237813956,1.8163015777200253,-1.7466240925762841,5.379227248016335,-0.7869580404984144,4094,80.28493249417012,76.26986365635125,1.8163015777200253
f_optimal_distance,最小残差(q1),データ選択,3437,21.9959266802444,23.691441201544766,-1.6955145213003675,-3.0803432925968455,-0.3106857500038893,0.0389556573840516,1168,63.60380602382326,64.89749871564725,1.6955145213003675
f_dist_vs_optimal,最上位,事前指定,2524,18.343898573692552,20.39557168128325,-2.0516731075906987,-3.5615847606798616,-0.5417614545015357,-0.31165229842319286,2085,61.91205273894419,62.868476076000505,2.0516731075906987
f_dist_vs_optimal,最下位,事前指定,1996,18.837675350701403,18.89960165564072,-0.0619263049393165,-1.7773313999548552,1.653478790076222,0.23171671759471824,2613,71.36335005153825,69.67096614023258,0.0619263049393165
f_dist_vs_optimal,最大残差(q2),データ選択,2632,16.98328267477204,16.70524599101556,0.27803668375648016,-1.1564837080857595,1.71255707559872,-0.35036849165803186,1972,72.97817424784328,71.06339287700585,0.27803668375648016
f_dist_vs_optimal,最小残差(q9),データ選択,2524,18.343898573692552,20.39557168128325,-2.0516731075906987,-3.5615847606798616,-0.5417614545015357,-0.31165229842319286,2085,61.91205273894419,62.868476076000505,2.0516731075906987
f_dist_change,最上位,事前指定,2644,21.06656580937973,23.274565046195782,-2.207999236816055,-3.762363194108753,-0.6536352795233564,-0.8806059031213648,1965,61.169503625123745,63.26876343995659,2.207999236816055
f_dist_change,最下位,事前指定,1889,16.83430386447856,17.24268933243672,-0.40838546795815833,-2.0957533836122764,1.2789824476959595,0.024731439029807012,2720,69.71766902719875,68.24444942665791,0.40838546795815833
f_dist_change,最大残差(q7),データ選択,3015,29.65174129353234,29.209848806206352,0.44189248732598996,-1.1883949812487613,2.072179955900741,-0.8574545859351412,1589,73.75648931479846,70.95746130591145,0.44189248732598996
f_dist_change,最小残差(q9),データ選択,2644,21.06656580937973,23.274565046195782,-2.207999236816055,-3.762363194108753,-0.6536352795233564,-0.8806059031213648,1965,61.169503625123745,63.26876343995659,2.207999236816055
f_speed_x_shortening,最上位,事前指定,2290,20.91703056768559,21.234726755528428,-0.3176961878428364,-1.9835229300380088,1.348130554352336,0.8992750376309228,2319,70.14844310774653,68.85421477347559,0.3176961878428364
